Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,25.15625,26.0625,24.75,24.90625,15.896717071533203,1369400
2000-01-04,24.65625,24.78125,24.3125,24.46875,15.617480278015137,983600
2000-01-05,24.46875,25.34375,24.46875,24.90625,15.896717071533203,3410600
2000-01-06,24.90625,26.84375,24.84375,26.75,17.07351303100586,2463600
2000-01-07,26.625,26.96875,26.21875,26.78125,17.093460083007812,2128400
2000-01-10,26.59375,26.875,26.46875,26.8125,17.1134090423584,1391600
2000-01-11,26.6875,27.46875,26.6875,27.25,17.392650604248047,2303600
2000-01-12,27.125,27.4375,26.28125,26.78125,17.093460083007812,1497600
2000-01-13,26.75,27.28125,26.40625,26.40625,16.854122161865234,1135200
2000-01-14,26.71875,27.0,26.65625,26.71875,17.05357551574707,995200
2000-01-18,26.21875,26.28125,25.1875,25.5625,16.315582275390625,1185000
2000-01-19,25.1875,25.21875,24.3125,24.59375,15.697257995605469,1538400
2000-01-20,24.46875,24.46875,22.75,23.6875,15.118841171264648,1869400
2000-01-21,23.8125,23.875,23.34375,23.4375,14.959273338317871,1574400
2000-01-24,23.3125,24.5,23.125,24.375,15.55764389038086,2158000
2000-01-25,23.375,23.5,21.1875,21.96875,14.021825790405273,3920200
2000-01-26,21.96875,22.375,21.125,21.46875,13.702690124511719,2475200
2000-01-27,21.125,22.0,21.0625,21.875,13.961982727050781,2670800
2000-01-28,21.6875,21.75,20.0,20.40625,13.024537086486816,2028200
2000-01-31,20.5,20.5,19.25,20.375,13.004593849182129,2810000
2000-02-01,20.25,20.625,19.78125,20.5,13.084371566772461,2200800
2000-02-02,20.5,20.5,19.0,19.5,12.446112632751465,3565200
2000-02-03,19.9375,20.78125,19.875,20.25,12.924808502197266,3135600
2000-02-04,20.125,20.875,20.09375,20.6875,13.20405101776123,2354600
2000-02-07,20.8125,21.1875,20.625,21.0,13.403508186340332,3286000
2000-02-08,20.5625,21.0,20.3125,20.34375,12.984644889831543,1675600
2000-02-09,20.21875,20.21875,19.53125,19.6875,12.565790176391602,2568400
2000-02-10,19.6875,19.9375,18.875,19.21875,12.26660442352295,2178600
2000-02-11,19.09375,19.125,18.5625,18.8125,12.007312774658203,2328800
2000-02-14,18.6875,19.5,18.5,19.40625,12.386273384094238,1752400
2000-02-15,19.1875,20.3125,19.125,20.125,12.845025062561035,3780000
2000-02-16,20.1875,20.8125,19.9375,20.53125,13.104327201843262,2291200
2000-02-17,20.40625,21.0,20.375,20.4375,13.04448413848877,1514200
2000-02-18,20.25,20.375,19.6875,19.8125,12.645576477050781,1340400
2000-02-22,19.6875,19.875,19.5625,19.75,12.605683326721191,1890800
2000-02-23,19.875,20.25,19.1875,19.1875,12.246658325195312,2666000
2000-02-24,19.21875,19.21875,17.5625,17.96875,11.468775749206543,2292200
2000-02-25,17.90625,18.125,17.5625,17.75,11.329154968261719,1495200
2000-02-28,17.5625,18.0625,17.4375,17.65625,11.269317626953125,1979200
2000-02-29,17.5625,17.6875,16.6875,16.875,10.770675659179688,2777800
2000-03-01,17.0,17.0625,16.5,16.65625,10.631058692932129,1595600
2000-03-02,16.6875,16.9375,16.1875,16.34375,10.431595802307129,1540400
2000-03-03,16.5,17.4375,16.5,17.0625,10.942237854003906,3211600
2000-03-06,16.875,17.25,16.8125,16.9375,10.862075805664062,2260200
2000-03-07,16.84375,16.875,15.9375,16.03125,10.280891418457031,1034800
2000-03-08,16.125,16.5,15.9375,16.0625,10.300931930541992,2256400
2000-03-09,16.0625,16.0625,15.6875,15.90625,10.200730323791504,1279000
2000-03-10,15.875,17.25,15.875,16.75,10.741827011108398,2692200
2000-03-13,16.625,17.0,16.125,16.6875,10.701750755310059,1626000
2000-03-14,16.8125,17.1875,16.6875,16.8125,10.781909942626953,1874600
2000-03-15,16.9375,19.5,16.9375,18.625,11.944270133972168,2931400
2000-03-16,18.8125,20.25,18.75,20.03125,12.84610652923584,3434000
2000-03-17,19.75,19.78125,17.96875,18.5,11.864105224609375,2063200
2000-03-20,18.75,19.875,18.75,19.0,12.18476390838623,1126600
2000-03-21,19.0625,19.625,18.875,19.46875,12.485372543334961,1242000
2000-03-22,19.21875,19.25,18.5625,18.8125,12.064517974853516,1736600
2000-03-23,18.78125,19.6875,18.78125,18.875,12.104598045349121,1291000
2000-03-24,18.5,19.5625,18.5,19.40625,12.445287704467773,1361400
2000-03-27,19.40625,19.78125,19.03125,19.09375,12.244878768920898,1354400
2000-03-28,19.03125,20.28125,19.03125,19.375,12.425248146057129,1548000
2000-03-29,19.625,20.25,19.625,19.90625,12.765945434570312,1575000
2000-03-30,20.0,21.59375,19.8125,20.71875,13.28701114654541,2351400
2000-03-31,20.75,21.375,20.125,20.8125,13.347125053405762,1894400
2000-04-03,20.6875,21.0625,20.375,20.84375,13.367161750793457,1019000
2000-04-04,21.0625,21.5625,20.234375,20.9375,13.427277565002441,2181200
2000-04-05,20.8125,21.25,19.8125,20.5,13.146711349487305,1260000
2000-04-06,20.625,21.125,20.53125,20.96875,13.4473237991333,1317800
2000-04-07,20.65625,20.84375,20.5625,20.6875,13.266958236694336,929400
2000-04-10,20.8125,21.0625,20.625,20.75,13.307044982910156,963400
2000-04-11,20.5625,22.375,20.53125,22.28125,14.28903865814209,2230200
2000-04-12,21.78125,22.5625,21.75,22.15625,14.208874702453613,1629800
2000-04-13,22.25,22.25,21.3125,21.4375,13.747933387756348,832400
2000-04-14,21.0,21.125,19.875,19.9375,12.785984992980957,1966200
2000-04-17,20.0,20.3125,19.4375,19.96875,12.806018829345703,1165600
2000-04-18,19.84375,19.875,18.75,19.03125,12.204804420471191,1422200
2000-04-19,19.3125,19.59375,18.96875,19.25,12.345086097717285,1347400
2000-04-20,19.125,21.8125,19.125,21.03125,13.487411499023438,2534000
2000-04-24,21.0,21.65625,20.75,21.09375,13.527488708496094,2424200
2000-04-25,20.75,21.5,20.75,21.375,13.707853317260742,1858200
2000-04-26,21.375,22.125,21.125,21.75,13.948346138000488,2848400
2000-04-27,21.0,21.96875,21.0,21.8125,13.98843002319336,1737800
2000-04-28,21.8125,22.65625,21.71875,22.21875,14.248958587646484,2131200
2000-05-01,22.0,22.53125,21.6875,22.5,14.429316520690918,1605400
2000-05-02,22.5,23.5625,22.34375,23.375,14.990459442138672,1765200
2000-05-03,23.0625,23.3125,22.90625,22.9375,14.70988941192627,1554200
2000-05-04,22.8125,22.875,22.625,22.75,14.589649200439453,2043800
2000-05-05,22.625,23.25,22.625,23.0625,14.790056228637695,901000
2000-05-08,22.9375,23.5,22.75,22.84375,14.649770736694336,816600
2000-05-09,22.8125,22.9375,22.3125,22.625,14.50948429107666,997000
2000-05-10,22.5,22.71875,22.09375,22.09375,14.168791770935059,1222000
2000-05-11,22.3125,22.90625,22.28125,22.6875,14.54957389831543,1380200
2000-05-12,22.59375,22.6875,22.0625,22.46875,14.409280776977539,883800
2000-05-15,22.0,23.25,21.8125,23.0,14.749977111816406,1148600
2000-05-16,23.0,23.0,22.625,22.75,14.589649200439453,754000
2000-05-17,22.5625,22.9375,22.3125,22.5,14.429316520690918,631600
2000-05-18,22.375,22.75,22.3125,22.75,14.589649200439453,808400
2000-05-19,22.625,23.21875,22.59375,22.9375,14.70988941192627,1264200
2000-05-22,23.125,23.75,22.8125,23.25,14.910307884216309,1183800
2000-05-23,23.25,24.1875,23.25,23.96875,15.371237754821777,2124800
2000-05-24,23.6875,23.6875,23.1875,23.59375,15.13074779510498,1495800
2000-05-25,23.5,23.5625,21.84375,22.25,14.269003868103027,1565000
2000-05-26,21.875,21.875,20.5,21.03125,13.487411499023438,3445200
2000-05-30,21.125,21.21875,20.0625,20.9375,13.427277565002441,3105400
